,Open,High,Low,Close,Volume,Adj Close
2022-08-31,399.92999267578125,401.239990234375,395.0400085449219,395.17999267578125,76029700,378.7493896484375
2022-09-01,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,78740100,379.9378662109375
2022-09-02,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,99632100,375.931640625
2022-09-06,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,76637400,374.5131530761719
2022-09-07,390.42999267578125,398.5899963378906,390.20001220703125,397.7799987792969,70964200,381.24127197265625
2022-09-08,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,80821700,383.7332458496094
2022-09-09,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,76706900,389.6946105957031
2022-09-12,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,69256300,393.8829040527344
2022-09-13,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,122947100,376.755859375
2022-09-14,394.4700012207031,396.20001220703125,391.1199951171875,394.6000061035156,85023700,378.1934814453125
2022-09-15,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,87633800,373.8998107910156
2022-09-16,384.1400146484375,386.25,382.1099853515625,385.55999755859375,103084800,371.0473327636719
2022-09-19,382.260009765625,388.54998779296875,382.17999267578125,388.54998779296875,73278500,373.9247741699219
2022-09-20,385.05999755859375,386.1199951171875,381.20001220703125,384.0899963378906,77274900,369.6326904296875
2022-09-21,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,106746600,363.18487548828125
2022-09-22,376.5799865722656,378.29998779296875,373.44000244140625,374.2200012207031,89472600,360.13421630859375
2022-09-23,370.5799865722656,370.6199951171875,363.2900085449219,367.95001220703125,122346900,354.1002197265625
2022-09-26,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,92581200,350.5971984863281
2022-09-27,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,108294100,349.70220947265625
2022-09-28,364.3800048828125,372.29998779296875,362.6000061035156,370.5299987792969,110802200,356.58306884765625
2022-09-29,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,112952300,349.1344299316406
2022-09-30,361.79998779296875,365.9100036621094,357.0400085449219,357.17999267578125,153711200,343.735595703125
2022-10-03,361.0799865722656,368.54998779296875,359.2099914550781,366.6099853515625,89756500,352.8106689453125
2022-10-04,372.3999938964844,378.0,366.57000732421875,377.9700012207031,103602800,363.7430419921875
2022-10-05,373.3900146484375,379.4599914550781,370.95001220703125,377.0899963378906,88065700,362.8961181640625
2022-10-06,375.6199951171875,378.7200012207031,372.67999267578125,373.20001220703125,82333500,359.152587890625
2022-10-07,368.9700012207031,373.2900085449219,360.94000244140625,362.7900085449219,107789500,349.1344299316406
2022-10-10,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,76042800,346.4686584472656
2022-10-11,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,92482800,344.2745056152344
2022-10-12,358.1700134277344,359.82000732421875,356.29998779296875,356.55999755859375,76991800,343.1388854980469
2022-10-13,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,147254500,352.1947326660156
2022-10-14,368.54998779296875,370.260009765625,356.9599914550781,357.6300048828125,123737000,344.16864013671875
2022-10-17,364.010009765625,367.9800109863281,357.2799987792969,366.82000732421875,93168200,353.0127258300781
2022-10-18,375.1300048828125,375.45001220703125,367.5199890136719,371.1300048828125,97162900,357.16046142578125
2022-10-19,368.989990234375,371.8500061035156,365.54998779296875,368.5,79746900,354.62945556640625
2022-10-20,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,88283100,351.65582275390625
2022-10-21,365.1199951171875,374.79998779296875,363.5400085449219,374.2900085449219,131038400,360.20159912109375
2022-10-24,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,85436900,364.60919189453125
2022-10-25,378.7900085449219,385.25,378.6700134277344,384.9200134277344,78846300,370.43145751953125
2022-10-26,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,104087300,367.64056396484375
2022-10-27,383.07000732421875,385.0,379.3299865722656,379.9800109863281,81971800,365.67742919921875
2022-10-28,379.8699951171875,389.5199890136719,379.67999267578125,389.0199890136719,100302000,374.3770751953125
2022-10-31,386.44000244140625,388.3999938964844,385.260009765625,386.2099914550781,96631300,371.6728515625
2022-11-01,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,85407600,370.04644775390625
2022-11-02,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,126990400,360.7597351074219
2022-11-03,371.4700012207031,374.20001220703125,368.7900085449219,371.010009765625,87100100,357.0450439453125
2022-11-04,377.0,378.8699951171875,370.0,376.3500061035156,103505200,362.18402099609375
2022-11-07,377.7099914550781,380.57000732421875,375.5299987792969,379.95001220703125,68286900,365.6484680175781
2022-11-08,381.1099853515625,385.1199951171875,377.7200012207031,382.0,84641100,367.621337890625
2022-11-09,379.92999267578125,381.1400146484375,373.6099853515625,374.1300048828125,78495500,360.0475769042969
2022-11-10,388.04998779296875,395.0400085449219,385.6400146484375,394.69000244140625,141455800,379.83367919921875
2022-11-11,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,93839900,383.5098571777344
2022-11-14,396.6600036621094,400.17999267578125,394.8299865722656,395.1199951171875,71903500,380.2474670410156
2022-11-15,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,93194500,383.4906311035156
2022-11-16,396.7799987792969,397.7799987792969,394.7900085449219,395.45001220703125,68508500,380.5650939941406
2022-11-17,390.4599914550781,394.95001220703125,390.1400146484375,394.239990234375,74496300,379.4006042480469
2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,92922500,381.1232604980469
2022-11-21,394.6400146484375,395.82000732421875,392.6600036621094,394.5899963378906,51243200,379.7373962402344
2022-11-22,396.6300048828125,400.07000732421875,395.1499938964844,399.8999938964844,60429000,384.84759521484375
2022-11-23,399.54998779296875,402.92999267578125,399.30999755859375,402.4200134277344,68261600,387.27276611328125
2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,30545400,387.18609619140625
2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,67881600,381.00775146484375
2022-11-29,396.04998779296875,397.29998779296875,393.29998779296875,395.2300109863281,52310000,380.3533630371094
2022-11-30,395.489990234375,407.67999267578125,393.4800109863281,407.67999267578125,144566700,392.3347473144531
2022-12-01,408.7699890136719,410.0,404.75,407.3800048828125,76398200,392.0460205078125
2022-12-02,402.25,407.8599853515625,402.1400146484375,406.9100036621094,85342700,391.5937194824219
2022-12-05,403.95001220703125,404.92999267578125,398.1700134277344,399.5899963378906,77289800,384.5492248535156
2022-12-06,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,77972200,379.0060729980469
2022-12-07,392.94000244140625,395.6400146484375,391.9700012207031,393.1600036621094,65927900,378.3612365722656
2022-12-08,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,60737900,381.3253479003906
2022-12-09,394.94000244140625,397.6199951171875,393.1499938964844,393.2799987792969,81447700,378.4767761230469
2022-12-12,394.1099853515625,398.95001220703125,393.4100036621094,398.95001220703125,75405800,383.933349609375
2022-12-13,410.2200012207031,410.489990234375,399.07000732421875,401.9700012207031,123782500,386.83966064453125
2022-12-14,401.6099853515625,405.5,396.30999755859375,399.3999938964844,108111300,384.3663635253906
2022-12-15,394.29998779296875,395.25,387.8900146484375,389.6300048828125,117705900,374.9641418457031
2022-12-16,385.17999267578125,386.5799865722656,381.0400085449219,383.2699890136719,119858000,370.5372314453125
2022-12-19,383.4700012207031,383.82000732421875,378.2799987792969,380.0199890136719,79878100,367.3952331542969
2022-12-20,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,74427200,367.89801025390625
2022-12-21,383.25,387.4100036621094,382.69000244140625,386.2300109863281,78167400,373.3989562988281
2022-12-22,383.04998779296875,386.2099914550781,374.7699890136719,380.7200012207031,100120900,368.0719909667969
2022-12-23,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,59857300,370.189208984375
2022-12-27,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,51638200,368.7294006347656
2022-12-28,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,70911500,364.1468811035156
2022-12-29,379.6300048828125,384.3500061035156,379.0799865722656,383.44000244140625,66970900,370.7016296386719
2022-12-30,380.6400146484375,382.5799865722656,378.42999267578125,382.42999267578125,84022200,369.7251281738281
2023-01-03,384.3699951171875,386.42999267578125,377.8299865722656,380.82000732421875,74850700,368.16864013671875
2023-01-04,383.17999267578125,385.8800048828125,380.0,383.760009765625,85934100,371.0110168457031
2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,76970500,366.7764892578125
2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,104189600,375.1875
2023-01-09,390.3699951171875,393.70001220703125,387.6700134277344,387.8599853515625,73978100,374.9748229980469
2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,65358100,377.60443115234375
2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,68881100,382.38031005859375
2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,90157700,383.7724304199219
2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,63903900,385.2613220214844
2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,62677300,384.5555725097656
2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,99632300,378.48419189453125
2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,86958900,375.7288818359375
2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,91806400,382.7283020019531
2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,84178800,387.3205261230469
2023-01-24,398.8800048828125,401.1499938964844,397.6400146484375,400.20001220703125,59524900,386.9048767089844
2023-01-25,395.95001220703125,400.70001220703125,393.55999755859375,400.3500061035156,84800300,387.04986572265625
2023-01-26,403.1300048828125,404.9200134277344,400.0299987792969,404.75,72287400,391.3036804199219
2023-01-27,403.6600036621094,408.1600036621094,403.44000244140625,405.67999267578125,68346200,392.2027282714844
2023-01-30,402.79998779296875,405.1300048828125,400.2799987792969,400.5899963378906,74202000,387.2818603515625
2023-01-31,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,86811800,392.9762268066406
2023-02-01,405.2099914550781,413.6700134277344,402.3500061035156,410.79998779296875,101459200,397.1527099609375
2023-02-02,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,101654500,402.93402099609375
2023-02-03,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,94736800,398.65118408203125
2023-02-06,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,60295300,396.21490478515625
2023-02-07,408.8699951171875,416.489990234375,407.57000732421875,415.19000244140625,90990700,401.39691162109375
2023-02-08,413.1300048828125,414.5299987792969,409.92999267578125,410.6499938964844,76227500,397.00762939453125
2023-02-09,414.4100036621094,414.57000732421875,405.80999755859375,407.0899963378906,78694900,393.5659484863281
2023-02-10,405.8599853515625,408.44000244140625,405.010009765625,408.0400085449219,70769700,394.48443603515625
2023-02-13,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,64913500,399.115234375
2023-02-14,411.239990234375,415.04998779296875,408.510009765625,412.6400146484375,88389300,398.93157958984375
2023-02-15,410.3500061035156,414.05999755859375,409.4700012207031,413.9800109863281,61555700,400.2270812988281
2023-02-16,408.7900085449219,412.9100036621094,408.1400146484375,408.2799987792969,76431500,394.7164001464844
2023-02-17,406.05999755859375,407.510009765625,404.04998779296875,407.260009765625,89257800,393.73028564453125
2023-02-21,403.05999755859375,404.1600036621094,398.82000732421875,399.0899963378906,82655900,385.83172607421875
2023-02-22,399.5199890136719,401.1300048828125,397.0199890136719,398.5400085449219,83742300,385.300048828125
2023-02-23,401.55999755859375,402.20001220703125,396.25,400.6600036621094,96242400,387.34954833984375
2023-02-24,395.4200134277344,397.25,393.6400146484375,396.3800048828125,108194400,383.21173095703125
2023-02-27,399.8699951171875,401.2900085449219,396.75,397.7300109863281,80444700,384.51690673828125
2023-02-28,397.2300109863281,399.2799987792969,396.1499938964844,396.260009765625,96438600,383.0957946777344
2023-03-01,395.4100036621094,396.69000244140625,393.3800048828125,394.739990234375,99706800,381.626220703125
2023-03-02,392.67999267578125,398.69000244140625,392.3299865722656,397.80999755859375,85127800,384.59423828125
2023-03-03,399.7099914550781,404.45001220703125,399.0299987792969,404.19000244140625,90120000,390.76226806640625
2023-03-06,405.04998779296875,407.45001220703125,404.010009765625,404.4700012207031,72795900,391.032958984375
2023-03-07,404.4200134277344,404.6700134277344,397.6300048828125,398.2699890136719,108310600,385.0389099121094
2023-03-08,398.3900146484375,399.7099914550781,396.5899963378906,398.9200134277344,74746600,385.6673278808594
2023-03-09,399.739990234375,401.4800109863281,390.5299987792969,391.55999755859375,111945300,378.5518798828125
2023-03-10,390.989990234375,393.1600036621094,384.32000732421875,385.9100036621094,189253000,373.0895690917969
2023-03-13,381.80999755859375,390.3900146484375,380.6499938964844,385.3599853515625,157790000,372.557861328125
2023-03-14,390.5,393.45001220703125,387.04998779296875,391.7300109863281,149752400,378.7162780761719
2023-03-15,385.8900146484375,389.489990234375,383.7099914550781,389.2799987792969,172996900,376.34765625
2023-03-16,386.82000732421875,396.4700012207031,386.2900085449219,396.1099853515625,143254200,382.95068359375
2023-03-17,393.2200012207031,394.3999938964844,388.54998779296875,389.989990234375,140553400,378.4730224609375
2023-03-20,390.79998779296875,394.1700134277344,390.07000732421875,393.739990234375,93055800,382.1122741699219
2023-03-21,397.239990234375,399.4100036621094,395.5799865722656,398.9100036621094,91524200,387.1295471191406
2023-03-22,398.7300109863281,402.489990234375,392.07000732421875,392.1099853515625,111746600,380.53033447265625
2023-03-23,395.0899963378906,399.2900085449219,390.3500061035156,393.1700134277344,119351300,381.5590515136719
2023-03-24,391.8399963378906,395.8399963378906,389.3999938964844,395.75,107682400,384.0628967285156
2023-03-27,398.1199951171875,398.9200134277344,395.55999755859375,396.489990234375,74010400,384.7809753417969
2023-03-28,395.7699890136719,396.489990234375,393.69000244140625,395.6000061035156,62871700,383.9173583984375
2023-03-29,399.92999267578125,401.6000061035156,398.67999267578125,401.3500061035156,77497900,389.49749755859375
2023-03-30,404.0899963378906,404.3500061035156,401.760009765625,403.70001220703125,69840000,391.7781066894531
2023-03-31,404.6600036621094,409.70001220703125,404.54998779296875,409.3900146484375,112062600,397.3000793457031
2023-04-03,408.8500061035156,411.3699951171875,408.44000244140625,410.95001220703125,67391100,398.8139953613281
2023-04-04,411.6199951171875,411.9200134277344,407.239990234375,408.6700134277344,66601500,396.60137939453125
2023-04-05,407.9100036621094,408.70001220703125,405.8800048828125,407.6000061035156,65200200,395.5629577636719
2023-04-06,406.7699890136719,409.4800109863281,405.67999267578125,409.19000244140625,63743300,397.10601806640625
2023-04-10,406.6099853515625,409.69000244140625,405.9700012207031,409.6099853515625,63681000,397.5135192871094
2023-04-11,410.260009765625,411.17999267578125,408.9200134277344,409.7200012207031,59297900,397.6203308105469
2023-04-12,411.8699951171875,412.1700134277344,407.44000244140625,408.04998779296875,86420400,395.9996643066406
2023-04-13,409.17999267578125,413.8399963378906,407.989990234375,413.4700012207031,85814800,401.259521484375
2023-04-14,412.80999755859375,415.0899963378906,410.05999755859375,412.4599914550781,78161500,400.2794189453125
2023-04-17,412.3699951171875,413.9599914550781,411.0899963378906,413.94000244140625,66436400,401.7156677246094
2023-04-18,415.5799865722656,415.7200012207031,412.7799987792969,414.2099914550781,63560000,401.97772216796875
2023-04-19,412.2200012207031,415.0799865722656,412.1600036621094,414.1400146484375,55227300,401.9097900390625
2023-04-20,411.2099914550781,413.70001220703125,410.2699890136719,411.8800048828125,75840400,399.716552734375
2023-04-21,412.19000244140625,412.67999267578125,410.1700134277344,412.20001220703125,73457400,400.0271301269531
2023-04-24,411.989990234375,413.07000732421875,410.6000061035156,412.6300048828125,64332100,400.4444274902344
2023-04-25,410.5799865722656,411.1600036621094,406.0199890136719,406.0799865722656,97766700,394.0877990722656
2023-04-26,406.7200012207031,407.8399963378906,403.7799987792969,404.3599853515625,80447000,392.4185791015625
2023-04-27,407.0,412.69000244140625,406.739990234375,412.4100036621094,92968400,400.23089599609375
2023-04-28,411.489990234375,415.94000244140625,411.42999267578125,415.92999267578125,89335600,403.64697265625
2023-05-01,415.4700012207031,417.6199951171875,415.2699890136719,415.510009765625,62122300,403.2393798828125
2023-05-02,414.7699890136719,414.82000732421875,407.82000732421875,410.8399963378906,103998500,398.7072448730469
2023-05-03,411.3599853515625,413.8699951171875,407.7699890136719,408.0199890136719,91531800,395.9705505371094
2023-05-04,406.92999267578125,407.2699890136719,403.739990234375,405.1300048828125,94901900,393.1658630371094
2023-05-05,408.9100036621094,413.7200012207031,408.6400146484375,412.6300048828125,87844000,400.4444274902344
2023-05-08,412.9700012207031,413.239990234375,411.2799987792969,412.739990234375,50046800,400.5511169433594
2023-05-09,411.1300048828125,412.0899963378906,410.69000244140625,410.92999267578125,49220100,398.7945556640625
2023-05-10,413.8800048828125,414.5400085449219,408.8699951171875,412.8500061035156,96142900,400.65789794921875
2023-05-11,411.95001220703125,412.42999267578125,409.9700012207031,412.1300048828125,70157100,399.9591369628906
2023-05-12,413.4200134277344,413.6400146484375,409.07000732421875,411.5899963378906,70439400,399.4351501464844
2023-05-15,412.2200012207031,413.42999267578125,410.2300109863281,413.010009765625,54289400,400.8132019042969
2023-05-16,411.8599853515625,412.82000732421875,410.239990234375,410.25,57705500,398.13470458984375
2023-05-17,412.3500061035156,415.8599853515625,410.6400146484375,415.2300109863281,87287000,402.9676513671875
2023-05-18,414.8999938964844,419.6700134277344,414.6700134277344,419.2300109863281,97177200,406.8494873046875
2023-05-19,420.1700134277344,420.7200012207031,417.3500061035156,418.6199951171875,103679700,406.25750732421875
2023-05-22,418.6400146484375,420.3900146484375,417.3500061035156,418.7900085449219,60745400,406.4224548339844
2023-05-23,417.0799865722656,418.7200012207031,413.67999267578125,414.0899963378906,86383500,401.8612976074219
2023-05-24,412.4200134277344,412.82000732421875,409.8800048828125,411.0899963378906,89213700,398.94989013671875
2023-05-25,414.739990234375,416.1600036621094,412.4100036621094,414.6499938964844,90961600,402.40472412109375
2023-05-26,415.3299865722656,420.7699890136719,415.25,420.0199890136719,93830000,407.6161193847656
2023-05-30,422.0299987792969,422.5799865722656,418.739990234375,420.17999267578125,72216000,407.77142333984375
2023-05-31,418.2799987792969,419.2200012207031,416.2200012207031,417.8500061035156,110811800,405.51025390625
2023-06-01,418.0899963378906,422.9200134277344,416.7900085449219,421.82000732421875,88865000,409.363037109375
2023-06-02,424.5,428.739990234375,423.95001220703125,427.9200134277344,91366700,415.2828674316406
2023-06-05,428.2799987792969,429.6199951171875,426.3699951171875,427.1000061035156,65460200,414.487060546875
2023-06-06,426.6700134277344,428.5799865722656,425.989990234375,428.0299987792969,64022200,415.3896484375
2023-06-07,428.44000244140625,429.6199951171875,426.1099853515625,426.54998779296875,85373300,413.9532775878906
2023-06-08,426.6199951171875,429.6000061035156,425.82000732421875,429.1300048828125,61952800,416.4571838378906
2023-06-09,429.9599914550781,431.989990234375,428.8699951171875,429.8999938964844,85742800,417.204345703125
2023-06-12,430.9200134277344,433.8800048828125,430.1700134277344,433.79998779296875,76104300,420.9891662597656
2023-06-13,435.32000732421875,437.3299865722656,434.6300048828125,436.6600036621094,95899700,423.7647399902344
2023-06-14,437.010009765625,439.05999755859375,433.5899963378906,437.17999267578125,100612100,424.2693786621094
2023-06-15,436.3299865722656,443.8999938964844,436.2300109863281,442.6000061035156,110303100,429.5293273925781
2023-06-16,443.0199890136719,443.6099853515625,438.9700012207031,439.4599914550781,114121300,428.06622314453125
2023-06-20,437.45001220703125,438.3699951171875,435.0299987792969,437.17999267578125,76160400,425.8453674316406
2023-06-21,436.1600036621094,436.989990234375,434.3299865722656,434.94000244140625,76982300,423.6634521484375
2023-06-22,433.95001220703125,436.6199951171875,433.6000061035156,436.510009765625,70637200,425.1927490234375
2023-06-23,432.92999267578125,435.05999755859375,432.4700012207031,433.2099914550781,92074500,421.9783020019531
2023-06-26,432.6199951171875,434.6099853515625,431.19000244140625,431.44000244140625,72823600,420.25421142578125
2023-06-27,432.3500061035156,436.80999755859375,431.8800048828125,436.1700134277344,72813700,424.861572265625
2023-06-28,435.04998779296875,437.44000244140625,434.4100036621094,436.3900146484375,75636000,425.0758972167969
2023-06-29,435.9599914550781,438.2799987792969,435.5400085449219,438.1099853515625,67882300,426.75128173828125
2023-06-30,441.44000244140625,444.29998779296875,441.1099853515625,443.2799987792969,104921500,431.7872009277344
2023-07-03,442.9200134277344,444.0799865722656,442.6300048828125,443.7900085449219,32793400,432.28399658203125
2023-07-05,441.9100036621094,443.8900146484375,441.8999938964844,443.1300048828125,58418400,431.6410827636719
2023-07-06,439.4200134277344,440.1000061035156,437.05999755859375,439.6600036621094,80658300,428.2610778808594
2023-07-07,438.6300048828125,442.6400146484375,438.29998779296875,438.54998779296875,86076100,427.1798400878906
2023-07-10,438.17999267578125,439.8399963378906,437.5899963378906,439.6600036621094,62443500,428.2610778808594
2023-07-11,440.45001220703125,442.9700012207031,439.44000244140625,442.4599914550781,64463800,430.98846435546875
2023-07-12,446.3900146484375,447.4800109863281,444.9100036621094,446.0199890136719,91924500,434.4561462402344
2023-07-13,447.8999938964844,450.3800048828125,447.45001220703125,449.55999755859375,72425200,437.90435791015625
2023-07-14,450.4800109863281,451.3599853515625,448.489990234375,449.2799987792969,69761800,437.6317138671875
2023-07-17,449.1300048828125,451.92999267578125,449.0799865722656,450.8399963378906,52680200,439.1512145996094
2023-07-18,450.5,454.8599853515625,450.04998779296875,454.19000244140625,80744400,442.41436767578125
2023-07-19,455.010009765625,456.42999267578125,454.1099853515625,455.20001220703125,65891700,443.398193359375
2023-07-20,454.1700134277344,455.1000061035156,451.44000244140625,452.17999267578125,70591600,440.45648193359375
2023-07-21,453.9599914550781,454.1700134277344,452.1700134277344,452.17999267578125,71245400,440.45648193359375
2023-07-24,453.3699951171875,455.0400085449219,452.29998779296875,454.20001220703125,54023400,442.42413330078125
2023-07-25,453.9200134277344,456.739990234375,453.8699951171875,455.44000244140625,55191200,443.6319580078125
2023-07-26,454.4700012207031,456.989990234375,453.3800048828125,455.510009765625,71052900,443.70013427734375
2023-07-27,459.0199890136719,459.44000244140625,451.54998779296875,452.489990234375,92194400,440.7583923339844
2023-07-28,455.8800048828125,457.7799987792969,452.489990234375,456.9200134277344,80011800,445.0736083984375
2023-07-31,457.4100036621094,458.1600036621094,456.04998779296875,457.7900085449219,62040400,445.9210510253906
2023-08-01,456.2699890136719,457.25,455.489990234375,456.4800109863281,55291500,444.64501953125
2023-08-02,453.25,453.5199890136719,449.3500061035156,450.1300048828125,93933400,438.45965576171875
2023-08-03,448.0400085449219,450.7900085449219,447.3699951171875,448.8399963378906,64276100,437.2030334472656
2023-08-04,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,100052300,435.2257080078125
2023-08-07,448.7099914550781,450.8699951171875,447.989990234375,450.7099914550781,58357500,439.0245361328125
2023-08-08,448.0799865722656,450.70001220703125,445.2699890136719,448.75,71361300,437.11541748046875
2023-08-09,449.0299987792969,449.20001220703125,444.9599914550781,445.75,78789600,434.1932067871094
2023-08-10,448.19000244140625,451.70001220703125,444.70001220703125,445.9100036621094,93005500,434.3489990234375
2023-08-11,443.9700012207031,446.70001220703125,443.3500061035156,445.6499938964844,68664600,434.09576416015625
2023-08-14,444.70001220703125,448.1099853515625,444.3800048828125,448.1099853515625,47867400,436.49200439453125
2023-08-15,446.2699890136719,446.6400146484375,442.29998779296875,442.8900146484375,75707500,431.4073486328125
2023-08-16,442.4599914550781,444.17999267578125,439.5299987792969,439.6400146484375,80107200,428.24163818359375
2023-08-17,441.1600036621094,441.42999267578125,435.75,436.2900085449219,95711300,424.9784851074219
2023-08-18,433.3699951171875,437.57000732421875,433.010009765625,436.5,98758400,425.1830139160156
2023-08-21,437.54998779296875,440.1099853515625,435.32000732421875,439.3399963378906,68719000,427.9493713378906
2023-08-22,441.17999267578125,441.17999267578125,437.57000732421875,438.1499938964844,65062900,426.7901916503906
2023-08-23,439.25,443.6700134277344,439.1000061035156,443.0299987792969,68441000,431.543701171875
2023-08-24,444.69000244140625,445.2200012207031,436.8599853515625,436.8900146484375,88517300,425.56292724609375
2023-08-25,438.67999267578125,441.29998779296875,435.0,439.9700012207031,102325100,428.56304931640625
2023-08-28,442.239990234375,443.3999938964844,439.9700012207031,442.760009765625,61595400,431.2807312011719
2023-08-29,442.6499938964844,449.45001220703125,442.4599914550781,449.1600036621094,83081900,437.5148010253906
2023-08-30,449.510009765625,451.6700134277344,448.7799987792969,451.010009765625,69053900,439.31683349609375
2023-08-31,451.6499938964844,452.8299865722656,450.1600036621094,450.3500061035156,66084600,438.6739501953125
2023-09-01,453.1700134277344,453.6700134277344,449.67999267578125,451.19000244140625,58875700,439.49212646484375
2023-09-05,450.7300109863281,451.05999755859375,449.1700134277344,449.239990234375,55166200,437.5926818847656
2023-09-06,448.3999938964844,448.510009765625,443.80999755859375,446.2200012207031,70758500,434.6510314941406
2023-09-07,443.1099853515625,445.54998779296875,442.75,444.8500061035156,70355400,433.3164978027344
2023-09-08,444.8999938964844,447.1099853515625,444.5299987792969,445.5199890136719,61659700,433.9691467285156
2023-09-11,448.239990234375,448.7699890136719,446.4700012207031,448.45001220703125,60180100,436.8232116699219
2023-09-12,446.95001220703125,448.5299987792969,445.3900146484375,445.989990234375,67565400,434.4269714355469
2023-09-13,446.2200012207031,447.7099914550781,445.0799865722656,446.510009765625,60199300,434.9334411621094
2023-09-14,449.07000732421875,451.0799865722656,447.7200012207031,450.3599853515625,83430800,438.6836853027344
2023-09-15,447.1400146484375,447.4800109863281,442.9200134277344,443.3699951171875,111761400,433.3982849121094
2023-09-18,443.04998779296875,444.9700012207031,442.55999755859375,443.6300048828125,55752200,433.65240478515625
2023-09-19,442.67999267578125,443.2900085449219,439.94000244140625,442.7099914550781,66514600,432.7530822753906
2023-09-20,444.010009765625,444.44000244140625,438.42999267578125,438.6400146484375,82562600,428.774658203125
2023-09-21,435.70001220703125,435.9700012207031,431.2300109863281,431.3900146484375,103976100,421.68768310546875
2023-09-22,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,100829700,420.73956298828125
2023-09-25,429.1700134277344,432.2699890136719,428.7200012207031,432.2300109863281,70874500,422.5088195800781
2023-09-26,429.0899963378906,429.82000732421875,425.0199890136719,425.8800048828125,96168400,416.3016052246094
2023-09-27,427.0899963378906,427.6700134277344,422.2900085449219,426.04998779296875,104705800,416.4678039550781
2023-09-28,425.4800109863281,430.25,424.8699951171875,428.5199890136719,92258300,418.8822326660156
2023-09-29,431.6700134277344,431.8500061035156,425.9100036621094,427.4800109863281,115078500,417.86566162109375
2023-10-02,426.6199951171875,428.6000061035156,424.4599914550781,427.30999755859375,83798600,417.699462890625
2023-10-03,425.05999755859375,427.3699951171875,420.17999267578125,421.5899963378906,103760600,412.1081237792969
2023-10-04,422.07000732421875,425.42999267578125,420.55999755859375,424.6600036621094,87453000,415.1091003417969
2023-10-05,424.3599853515625,425.3699951171875,421.1700134277344,424.5,70142700,414.9526672363281
2023-10-06,421.9700012207031,431.1300048828125,420.6000061035156,429.5400085449219,113202700,419.87933349609375
2023-10-09,427.5799865722656,432.8800048828125,427.010009765625,432.2900085449219,80374400,422.56744384765625
2023-10-10,432.94000244140625,437.2200012207031,432.5299987792969,434.5400085449219,78607300,424.7668762207031
